id,age,education,occupation,income,mobility,health,life_quality
266632,18,HS-grad,Prof-specialty,35889,1.000,1,10
266634,90,Bachelors,Exec-managerial,200000,1.000,5,10
266635,89,HS-grad,Exec-managerial,200000,0.361,1,1
266636,90,Bachelors,Prof-specialty,200000,0.000,3,10
266637,66,Some-college,Other-service,143101,1.000,5,1
266638,63,HS-grad,Adm-clerical,15000,1.000,1,1
266639,18,Doctorate,Prof-specialty,15000,0.063,5,1
266640,90,Some-college,Exec-managerial,200000,0.000,1,10
266651,18,HS-grad,Handlers-cleaners,200000,0.773,2,10
266652,18,Masters,Prof-specialty,30862,0.000,1,10
266653,18,Some-college,Sales,200000,1.000,5,1
266654,18,Doctorate,Adm-clerical,200000,1.000,1,7
266655,20,HS-grad,Exec-managerial,200000,0.980,5,1
266656,90,Some-college,Prof-specialty,200000,0.000,1,2
266657,90,Bachelors,Handlers-cleaners,15000,0.780,5,10
266658,18,Some-college,Adm-clerical,101978,0.377,5,1
266660,90,Bachelors,Exec-managerial,18647,1.000,5,10
266682,90,Doctorate,Prof-specialty,15000,,5,5
266685,90,Bachelors,Admin-clerical,200000,1.000,1,10
266686,90,HS-grad,Adm-clerical,15000,,5,10
266688,90,Doctorate,Exec-managerial,85810,,1,2
266689,90,Masters,Other-service,15000,0.495,1,1
266690,66,Some-college,Prof-specialty,200000,0.000,5,1
266722,90,Some-college,Prof-specialty,200000,0.000,1,10
266724,90,Doctorate,Exec-managerial,15000,0.497,1,1
266725,90,Bachelors,Exec-managerial,200000,1.000,5,3
266726,18,Masters,Other-service,92829,0.000,5,3
266727,90,HS-grad,Adm-clerical,15000,1.000,1,1
266728,90,Some-college,Prof-specialty,171560,0.000,3,1
266729,90,HS-grad,Exec-managerial,200000,1.000,5,1
266730,18,Bachelors,Other-service,15000,1.000,1,8
266731,18,HS-grad,Other-service,15000,0.000,1,9
266732,66,Some-college,Prof-specialty,200000,0.000,1,10
266733,56,Bachelors,Adm-clerical,15000,1.000,5,10
266734,43,Doctorate,Exec-managerial,200000,1.000,5,6
266735,61,HS-grad,Sales,21292,1.000,1,1
266737,18,HS-grad,Other-service,200000,1.000,5,1
266738,90,Some-college,Adm-clerical,15000,0.000,1,10
266739,90,Masters,Prof-specialty,200000,1.000,1,7
266740,90,Bachelors,Exec-managerial,200000,1.000,1,10
266741,52,HS-grad,Other-service,15000,0.000,1,10
266742,90,Some-college,Sales,200000,0.000,1,10
266743,90,Masters,Exec-managerial,186924,0.433,5,1
266744,68,Doctorate,Adm-clerical,114304,1.000,1,10
266745,18,HS-grad,Craft-repair,15000,1.000,1,10
266746,56,Bachelors,Prof-specialty,164698,1.000,5,1
266747,18,Some-college,Other-service,15000,0.000,1,1
266748,90,HS-grad,Handlers-cleaners,15000,1.000,5,1
266750,90,Masters,Exec-managerial,15000,0.000,5,1
266781,18,HS-grad,Sales,200000,0.000,1,1
266782,57,Some-college,Prof-specialty,15000,1.000,5,10
266784,18,Masters,Other-service,200000,0.000,1,1
266785,90,Some-college,Craft-repair,15000,1.000,3,10
266787,90,Doctorate,Exec-managerial,200000,1.000,5,10
266788,90,HS-grad,Sales,200000,1.000,1,1
266789,85,Bachelors,Prof-specialty,200000,1.000,1,10
266790,90,Some-college,Craft-repair,118319,1.000,1,4
266811,43,HS-grad,Other-service,15000,0.000,1,1
266812,82,Some-college,Exec-managerial,15000,0.622,5,1
266813,18,HS-grad,Prof-specialty,200000,0.000,1,10
266814,18,Bachelors,Other-service,26629,1.000,5,1
266815,18,Bachelors,Exec-managerial,200000,0.000,1,10
266816,90,Doctorate,Adm-clerical,200000,1.000,5,10
266817,90,Some-college,Prof-specialty,164364,1.000,5,10
266818,90,Bachelors,Sales,200000,1.000,3,1
266820,18,Masters,Tech-support,15000,1.000,5,1
266821,90,HS-grad,Adm-clerical,15000,1.000,2,10
266822,18,Masters,Exec-managerial,200000,1.000,1,9
266823,18,Doctorate,Prof-specialty,200000,1.000,5,1
266824,18,Some-college,Handlers-cleaners,200000,0.000,5,1
266826,72,Some-college,Adm-clerical,200000,0.000,5,7
266828,90,Bachelors,Prof-specialty,200000,1.000,1,10
266829,37,Doctorate,Other-service,183736,1.000,5,10
266830,90,Some-college,Other-service,172601,0.000,5,10
266831,19,HS-grad,Sales,200000,0.000,5,10
266832,48,Some-college,Exec-managerial,24743,0.000,1,1
266835,90,Masters,Craft-repair,15000,1.000,5,1
266836,18,Bachelors,Adm-clerical,158777,0.000,5,10
266837,90,HS-grad,Exec-managerial,15000,0.954,1,10
266839,43,Doctorate,Prof-specialty,15000,0.000,5,1
266851,18,HS-grad,Other-service,200000,1.000,1,2
266852,90,Masters,Exec-managerial,200000,0.000,5,10
266853,89,Doctorate,Adm-clerical,15000,0.930,4,10
266854,18,Some-college,Prof-specialty,35076,1.000,1,10
266855,90,Bachelors,Sales,15000,0.000,5,10
266856,18,HS-grad,Other-service,200000,0.185,2,10
266857,90,Some-college,Handlers-cleaners,15000,1.000,1,4
266858,90,Doctorate,Exec-managerial,131720,0.000,5,1
266859,18,HS-grad,Other-service,15000,1.000,5,7
266860,63,Masters,Prof-specialty,15000,0.000,5,9
266862,90,HS-grad,Sales,200000,0.000,1,10
266863,18,Bachelors,Exec-managerial,200000,1.000,1,5
266864,18,Masters,Adm-clerical,132579,1.000,5,6
266865,47,Doctorate,Prof-specialty,54271,1.000,5,10
266866,42,Some-college,Handlers-cleaners,15000,0.000,1,10
266867,90,Bachelors,Other-service,52943,1.000,5,1
266868,18,HS-grad,Adm-clerical,146074,0.523,5,1
266869,18,Some-college,Tech-support,15000,0.215,1,10
266870,90,HS-grad,Exec-managerial,200000,1.000,1,10
266881,18,HS-grad,Other-service,200000,0.000,5,10
266882,37,Some-college,Exec-managerial,200000,0.000,1,1
266883,18,Doctorate,Prof-specialty,157775,0.000,1,10
266884,18,HS-grad,Adm-clerical,46448,1.000,5,1
266885,18,Masters,Exec-managerial,200000,1.000,5,1
266886,18,Bachelors,Prof-specialty,15000,1.000,3,6
266887,18,HS-grad,Other-service,200000,1.000,5,10
266888,90,Doctorate,Exec-managerial,50701,0.707,1,1
266889,22,Some-college,Handlers-cleaners,15000,1.000,2,10
266890,90,Bachelors,Prof-specialty,15000,1.000,1,3
266891,78,HS-grad,Prof-specialty,143329,0.000,4,10
266892,90,Some-college,Handlers-cleaners,15000,0.161,1,1
266893,90,Bachelors,Exec-managerial,200000,0.000,1,1
266894,90,Doctorate,Adm-clerical,15000,0.419,5,1
266895,18,Masters,Other-service,200000,0.638,1,1
266896,90,Bachelors,Exec-managerial,200000,0.000,4,1
266897,90,Some-college,Handlers-cleaners,200000,0.000,5,1
266898,18,HS-grad,Prof-specialty,15000,1.000,5,10
266899,18,Masters,Other-service,200000,0.000,5,10
266900,21,Doctorate,Adm-clerical,177253,1.000,2,1
266901,90,Doctorate,Prof-specialty,184462,1.000,2,10
266902,18,HS-grad,Adm-clerical,200000,0.790,5,4
266903,18,Masters,Exec-managerial,15000,0.000,4,9
266904,90,Some-college,Handlers-cleaners,79010,0.000,5,1
266905,18,Some-college,Exec-managerial,15000,0.601,1,1
266906,18,Bachelors,Sales,15000,0.874,3,1
266907,90,HS-grad,Other-service,200000,0.000,1,1
266908,18,Bachelors,Other-service,93730,1.000,5,10
266909,18,Masters,Other-service,15000,0.000,2,1
266931,18,HS-grad,Other-service,200000,1.000,5,8
266932,90,Masters,Sales,15000,0.000,5,1
266933,49,Doctorate,Exec-managerial,200000,1.000,1,10
266934,18,HS-grad,Other-service,48991,0.000,4,5
266936,18,Bachelors,Prof-specialty,200000,0.000,5,1
266938,90,Masters,Exec-managerial,200000,1.000,5,1
266939,90,Doctorate,Prof-specialty,15000,0.000,5,4
266940,18,Bachelors,Exec-managerial,200000,0.000,1,10
266951,90,Bachelors,Prof-specialty,200000,1.000,1,1
266952,18,HS-grad,Adm-clerical,15000,1.000,5,1
266953,18,Doctorate,Exec-managerial,15000,1.000,5,10
266954,18,Some-college,Other-service,15000,0.851,1,3
266955,38,HS-grad,Handlers-cleaners,15000,0.000,5,10
266957,18,HS-grad,Sales,15000,0.000,1,10
266958,90,HS-grad,Adm-clerical,15000,1.000,5,1
266959,90,Doctorate,Prof-specialty,200000,0.000,5,10
266960,18,Masters,Other-service,200000,0.761,5,9
267001,18,HS-grad,Craft-repair,200000,0.000,1,10
267002,22,Masters,Exec-managerial,200000,1.000,2,8
267003,90,Doctorate,Prof-specialty,15000,0.000,5,1
267004,90,Some-college,Handlers-cleaners,200000,0.000,5,1
267007,76,Some-college,Prof-specialty,15000,1.000,3,1
267009,18,HS-grad,Adm-clerical,200000,0.000,2,10
267010,18,Doctorate,Exec-managerial,15000,0.000,5,10
267011,18,Doctorate,Exec-managerial,79764,0.000,1,1
267012,40,HS-grad,Other-service,15000,1.000,5,10
267013,18,Some-college,Adm-clerical,200000,1.000,5,10
267014,18,Bachelors,Prof-specialty,200000,0.000,5,5
267015,90,HS-grad,Sales,15000,1.000,4,1
267016,90,Masters,Exec-managerial,15000,1.000,5,7
267017,90,Doctorate,Exec-managerial,200000,0.000,5,1
267018,90,Some-college,Prof-specialty,15000,1.000,2,1
267019,18,Some-college,Other-service,200000,0.000,1,10
267020,33,HS-grad,Handlers-cleaners,19881,0.000,1,1
267031,90,HS-grad,Adm-clerical,200000,0.499,2,10
267033,18,Bachelors,Prof-specialty,15000,0.723,5,10
267034,90,Doctorate,Other-service,200000,0.000,4,1
267035,90,Some-college,Handlers-cleaners,200000,0.000,1,10
267036,30,Masters,Adm-clerical,25865,0.000,1,1
267037,90,HS-grad,Exec-managerial,15000,1.000,3,1
267038,18,Some-college,Other-service,200000,1.000,5,1
267039,18,Doctorate,Exec-managerial,15000,0.254,5,2
267051,90,HS-grad,Adm-clerical,15000,1.000,2,10
267053,18,Bachelors,Exec-managerial,127549,1.000,5,10
267054,90,Masters,Handlers-cleaners,200000,0.000,5,10
267055,90,Doctorate,Tech-support,167803,0.000,1,1
267056,90,HS-grad,Sales,200000,0.000,5,2
267057,42,Some-college,Machine-op-inspct,200000,1.000,1,4
267058,18,Bachelors,Other-service,15000,1.000,5,3
267059,90,HS-grad,Prof-specialty,200000,0.000,5,1
267060,37,Bachelors,Craft-repair,15000,1.000,5,10
267061,18,Bachelors,Prof-specialty,200000,1.000,5,10
267062,30,HS-grad,Handlers-cleaners,17446,1.000,5,1
267063,18,Masters,Exec-managerial,200000,0.000,2,10
267064,18,Doctorate,Sales,15000,0.000,2,10
267065,90,Some-college,Craft-repair,15000,1.000,1,1
267066,33,HS-grad,Other-service,15000,0.000,5,5
267067,90,Bachelors,Prof-specialty,15000,0.000,1,1
267068,18,Bachelors,Tech-support,200000,0.000,5,6
267069,18,Some-college,Other-service,200000,0.000,1,10
267070,90,Masters,Exec-managerial,200000,1.000,2,10
267071,90,HS-grad,Other-service,15000,0.000,5,6
267072,40,Some-college,Handlers-cleaners,200000,0.732,1,10
267073,18,Masters,Prof-specialty,200000,1.000,1,10
267074,90,Bachelors,Exec-managerial,200000,1.000,5,4
267075,18,Doctorate,Adm-clerical,181504,0.598,1,1
267076,73,Bachelors,Prof-specialty,15000,0.055,3,2
267077,18,HS-grad,Sales,15000,1.000,5,7
267078,87,Some-college,Craft-repair,200000,1.000,5,1
267079,90,Masters,Machine-op-inspct,36536,0.000,1,10
267080,18,Bachelors,Tech-support,15000,0.612,1,10
267082,62,Bachelors,Prof-specialty,200000,0.000,1,1
267083,87,Some-college,Adm-clerical,200000,1.000,1,10
267084,81,HS-grad,Exec-managerial,200000,1.000,5,10
267085,90,Doctorate,Other-service,200000,0.000,5,10
267086,90,Some-college,Other-service,15000,0.325,1,10
267087,18,HS-grad,Other-service,200000,1.000,3,10
267088,90,Some-college,Adm-clerical,15000,0.000,2,7
267089,18,HS-grad,Exec-managerial,200000,0.000,1,10
267090,90,Doctorate,Prof-specialty,200000,1.000,3,10
267101,90,HS-grad,Other-service,106985,0.043,1,10
267102,18,Bachelors,Exec-managerial,15000,0.000,5,1
267103,60,Masters,Prof-specialty,132408,0.000,5,10
267104,18,Some-college,Adm-clerical,15000,0.000,1,10
267105,90,Doctorate,Exec-managerial,200000,1.000,5,3
267106,18,HS-grad,Sales,32521,0.000,1,10
267107,90,Bachelors,Exec-managerial,138998,0.640,5,1
267108,18,Bachelors,Prof-specialty,191103,0.000,3,10
267110,90,Doctorate,Exec-managerial,200000,0.966,5,4
267111,85,HS-grad,Adm-clerical,200000,0.000,5,10
267112,50,Masters,Exec-managerial,176877,0.713,5,10
267113,90,Some-college,Prof-specialty,200000,0.922,5,1
267114,65,Doctorate,Sales,191474,1.000,5,1
267115,18,HS-grad,Handlers-cleaners,200000,1.000,1,10
267116,90,Some-college,Other-service,200000,0.000,5,1
267117,18,Bachelors,Tech-support,200000,1.000,1,10
267118,25,HS-grad,Exec-managerial,15000,1.000,5,1
267119,53,HS-grad,Prof-specialty,200000,0.498,1,6
267120,18,Doctorate,Adm-clerical,15000,0.000,5,10
267131,18,HS-grad,Sales,15000,0.201,5,1
267132,47,Some-college,Prof-specialty,200000,1.000,5,6
267133,18,Doctorate,Handlers-cleaners,200000,0.000,1,1
267134,74,Masters,Adm-clerical,15000,1.000,1,1
267136,18,Some-college,Exec-managerial,15000,1.000,5,9
267137,18,Doctorate,Other-service,200000,0.201,1,10
267138,18,Bachelors,Adm-clerical,15000,1.000,5,1
267139,18,HS-grad,Sales,81004,0.000,1,1
267140,90,Doctorate,Tech-support,113994,1.000,1,10
267142,18,Bachelors,Exec-managerial,15000,0.000,4,10
267143,90,Masters,Adm-clerical,200000,0.000,5,10
267145,90,HS-grad,Prof-specialty,41993,1.000,1,1
267146,18,Doctorate,Handlers-cleaners,200000,0.237,1,1
267147,18,HS-grad,Other-service,200000,0.000,2,1
267149,18,Some-college,Other-service,68673,1.000,5,1
267150,90,Bachelors,Prof-specialty,15000,1.000,5,1
267151,18,Doctorate,Prof-specialty,200000,0.504,4,10
267152,90,HS-grad,Other-service,200000,0.255,1,1
267153,90,Some-college,Adm-clerical,200000,0.000,5,10
267154,90,HS-grad,Sales,200000,1.000,5,4
267155,18,Masters,Exec-managerial,200000,1.000,1,1
267156,81,Doctorate,Prof-specialty,100516,0.000,4,1
267157,64,HS-grad,Handlers-cleaners,200000,1.000,5,1
267158,90,Some-college,Other-service,200000,0.000,5,1
267159,76,Bachelors,Adm-clerical,200000,1.000,1,1
267160,18,Doctorate,Prof-specialty,15000,1.000,1,1
267171,90,Masters,Exec-managerial,153911,1.000,1,10
267172,18,Doctorate,Prof-specialty,200000,0.000,1,10
267174,18,Bachelors,Adm-clerical,15000,0.000,3,10
267175,18,HS-grad,Handlers-cleaners,200000,1.000,3,9
267176,31,Masters,Exec-managerial,15000,1.000,1,9
267177,36,Some-college,Other-service,200000,1.000,5,10
267178,18,Bachelors,Sales,82378,1.000,5,7
267179,18,Doctorate,Prof-specialty,28704,0.000,1,1
267180,18,HS-grad,Machine-op-inspct,134167,1.000,1,6
267181,18,Some-college,Sales,77556,1.000,1,10
267182,72,HS-grad,Other-service,15000,0.000,1,1
267183,18,Bachelors,Prof-specialty,15000,1.000,5,1
267184,90,Bachelors,Exec-managerial,15000,0.000,5,6
267185,90,HS-grad,Admin-clerical,15000,1.000,5,10
267187,90,HS-grad,Craft-repair,34367,1.000,1,2
267188,90,Doctorate,Prof-specialty,15000,0.000,1,10
267190,90,Some-college,Sales,34271,0.000,1,7
267211,90,HS-grad,Exec-managerial,118689,1.000,1,1
267212,90,Masters,Prof-specialty,200000,1.000,3,10
267213,90,HS-grad,Adm-clerical,15000,1.000,5,10
267214,18,Doctorate,Exec-managerial,15000,0.000,5,1
267215,18,Some-college,Handlers-cleaners,15000,1.000,5,10
267216,90,HS-grad,Craft-repair,200000,1.000,5,1
267217,71,Bachelors,Prof-specialty,200000,1.000,1,9
267218,90,Bachelors,Adm-clerical,15000,0.000,3,1
267219,90,Some-college,Sales,15000,1.000,1,10
267220,90,HS-grad,Other-service,200000,1.000,1,10
267221,90,Doctorate,Adm-clerical,200000,0.000,5,10
267222,73,Bachelors,Exec-managerial,200000,0.000,1,7
267223,90,HS-grad,Sales,15000,1.000,1,1
267225,46,Masters,Prof-specialty,15000,0.000,1,10
267226,90,HS-grad,Handlers-cleaners,15000,0.222,5,1
267227,90,Some-college,Exec-managerial,15000,0.000,1,1
267229,74,Doctorate,Tech-support,200000,0.000,5,9
267230,90,Bachelors,Other-service,15000,0.464,1,1
267231,90,HS-grad,Adm-clerical,15000,1.000,3,1
267232,18,Some-college,Handlers-cleaners,15000,1.000,3,1
267233,90,Bachelors,Exec-managerial,200000,0.000,1,9
267234,18,HS-grad,Sales,15000,1.000,5,10
267235,90,Masters,Prof-specialty,136301,0.000,2,10
267237,90,HS-grad,Craft-repair,15000,0.000,1,10
267238,18,Bachelors,Exec-managerial,200000,0.798,5,3
267239,90,Some-college,Adm-clerical,200000,0.036,5,2
267240,24,Masters,Other-service,15000,1.000,4,1
267241,18,HS-grad,Adm-clerical,200000,0.000,1,10
267242,90,Masters,Exec-managerial,200000,0.000,4,10
267243,90,Doctorate,Exec-managerial,15000,1.000,1,10
267244,90,Bachelors,Prof-specialty,200000,1.000,5,10
267245,49,Some-college,Adm-clerical,200000,1.000,5,10
267246,50,HS-grad,Sales,15000,0.000,1,10
267247,18,HS-grad,Machine-op-inspct,17202,0.000,3,1
267248,90,Some-college,Other-service,15000,0.758,1,1
267249,90,Masters,Exec-managerial,15000,0.000,5,10
267250,90,Doctorate,Prof-specialty,15000,0.000,5,1
267301,18,HS-grad,Other-service,200000,1.000,5,10
267302,18,Some-college,Exec-managerial,15000,0.000,1,1
267303,90,Bachelors,Prof-specialty,15000,0.000,5,10
267304,18,Doctorate,Adm-clerical,200000,1.000,5,6
267305,90,HS-grad,Handlers-cleaners,200000,0.431,1,10
267306,90,Some-college,Prof-specialty,23293,0.690,5,1
267307,90,Some-college,Adm-clerical,15000,1.000,2,10
267308,18,Bachelors,Exec-managerial,200000,0.000,5,10
267309,90,HS-grad,Sales,15000,1.000,5,10
267310,18,Doctorate,Prof-specialty,15000,0.170,2,10
267311,90,HS-grad,Prof-specialty,15000,1.000,1,1
267312,90,Doctorate,Exec-managerial,135319,0.000,1,1
267313,18,Some-college,Admin-clerical,15000,1.000,2,3
267314,90,Bachelors,Prof-specialty,200000,0.000,1,1
267316,18,HS-grad,Other-service,15000,0.000,3,10
267317,75,Masters,Handlers-cleaners,15000,0.122,1,10
267318,18,Some-college,Adm-clerical,15000,1.000,1,5
267319,37,Bachelors,Exec-managerial,200000,1.000,1,10
267320,18,HS-grad,Prof-specialty,15000,0.649,4,10
267321,90,HS-grad,Sales,200000,0.000,1,1
267322,90,Some-college,Prof-specialty,200000,0.554,5,10
267323,32,Bachelors,Adm-clerical,200000,1.000,5,10
267324,18,HS-grad,Other-service,142175,0.000,5,1
267325,18,Doctorate,Exec-managerial,200000,0.000,5,10
267326,90,Masters,Prof-specialty,15000,0.558,4,1
267327,18,Some-college,Handlers-cleaners,200000,0.000,1,1
267328,90,Bachelors,Adm-clerical,15000,0.000,5,10
267329,71,HS-grad,Craft-repair,200000,0.000,1,1
267330,78,Bachelors,Exec-managerial,200000,0.008,1,1
267331,18,HS-grad,Other-service,196133,0.000,5,10
267332,18,Bachelors,Exec-managerial,41981,0.514,5,10
267333,90,Doctorate,Adm-clerical,200000,1.000,5,1
267336,90,Some-college,Sales,15000,1.000,2,1
267337,71,Bachelors,Tech-support,200000,1.000,2,1
267339,90,Bachelors,Exec-managerial,200000,0.000,3,1
267351,18,HS-grad,Prof-specialty,200000,0.480,5,1
267352,18,Some-college,Adm-clerical,66535,1.000,5,1
267354,84,Doctorate,Prof-specialty,15000,0.000,1,1
267355,90,HS-grad,Handlers-cleaners,15000,1.000,3,10
267357,18,Some-college,Other-service,15000,1.000,5,1
267358,18,Bachelors,Sales,15000,1.000,1,1
267359,77,Doctorate,Craft-repair,200000,0.000,1,10
267422,18,HS-grad,Sales,200000,0.657,5,1
267423,59,Some-college,Other-service,15000,1.000,5,10
267425,90,HS-grad,Adm-clerical,15000,1.000,1,1
267426,18,Other-degree,Craft-repair,200000,1.000,1,10
267427,18,Masters,Prof-specialty,200000,0.934,5,10
267428,18,Doctorate,Exec-managerial,15000,0.000,1,10
267429,90,HS-grad,Sales,200000,0.000,1,1
267430,60,Bachelors,Exec-managerial,15000,0.000,5,10
267431,18,HS-grad,Adm-clerical,15000,1.000,5,1
267432,90,Doctorate,Prof-specialty,34326,0.022,5,1
267433,18,Masters,Exec-managerial,128335,0.000,5,1
267434,18,HS-grad,Other-service,15000,1.000,1,1
267435,18,HS-grad,Craft-repair,200000,0.000,1,3
267436,18,Some-college,Sales,15000,1.000,1,10
267437,18,Some-college,Other-service,15000,1.000,1,5
267438,18,HS-grad,Exec-managerial,92547,0.000,1,1
267439,18,Masters,Prof-specialty,15000,0.868,4,10
267440,18,Bachelors,Adm-clerical,200000,0.000,1,1
267461,44,HS-grad,Other-service,15000,1.000,1,2
267464,18,Doctorate,Adm-clerical,15000,1.000,5,10
267465,18,Masters,Exec-managerial,145041,1.000,1,4
267466,90,HS-grad,Other-service,200000,0.102,5,1
267467,18,Some-college,Prof-specialty,146836,0.788,1,10
267468,18,HS-grad,Craft-repair,200000,1.000,5,1
267469,30,Bachelors,Exec-managerial,15000,1.000,5,10
267470,90,Doctorate,Prof-specialty,200000,0.000,1,1
267491,18,Bachelors,Exec-managerial,15000,0.000,5,10
267492,18,HS-grad,Craft-repair,112210,1.000,1,10
267493,18,Doctorate,Adm-clerical,200000,1.000,3,10
267495,58,Bachelors,Prof-specialty,200000,0.000,5,1
267497,18,Masters,Other-service,15000,0.000,5,1
267498,90,HS-grad,Handlers-cleaners,15000,1.000,5,10
267499,90,Some-college,Craft-repair,148195,0.503,5,10
267500,18,Bachelors,Adm-clerical,15000,0.000,2,1
267501,90,HS-grad,Adm-clerical,16990,1.000,5,1
267502,18,Masters,Exec-managerial,200000,1.000,5,10
267503,90,Some-college,Prof-specialty,200000,1.000,5,7
267504,55,Doctorate,Other-service,15000,,5,7
267505,90,HS-grad,Craft-repair,200000,,1,10
267506,90,HS-grad,Handlers-cleaners,87050,,1,1
267507,90,Some-college,Exec-managerial,23057,,1,10
267508,90,Bachelors,Sales,17166,,5,9
267509,18,HS-grad,Adm-clerical,15000,,5,3
267510,18,Doctorate,Exec-managerial,15000,,5,8
267511,90,HS-grad,Other-service,57523,1.000,3,3
267512,76,Some-college,Adm-clerical,15000,0.000,3,4
267513,18,HS-grad,Exec-managerial,147030,1.000,5,10
267514,18,Doctorate,Handlers-cleaners,200000,0.000,5,1
267515,60,HS-grad,Sales,15000,0.000,1,7
267516,90,Masters,Prof-specialty,94210,1.000,5,1
267517,43,Bachelors,Adm-clerical,15000,1.000,1,10
267518,38,HS-grad,Tech-support,200000,1.000,1,1
267519,18,Some-college,Exec-managerial,200000,0.505,4,1
267520,90,Bachelors,Prof-specialty,200000,1.000,4,10
267521,18,HS-grad,Adm-clerical,200000,0.210,5,10
267522,90,Masters,Prof-specialty,200000,0.000,5,10
267523,18,Some-college,Exec-managerial,200000,0.468,3,1
267524,18,Doctorate,Other-service,200000,0.080,5,6
267527,18,HS-grad,Machine-op-inspct,200000,0.000,5,10
267528,18,Bachelors,Exec-managerial,200000,1.000,5,10
267529,18,HS-grad,Prof-specialty,15000,1.000,1,1
267530,90,Doctorate,Handlers-cleaners,200000,0.000,3,10
267531,90,HS-grad,Other-service,15000,0.000,5,1
267532,90,Masters,Prof-specialty,15000,0.000,4,1
267533,18,Some-college,Adm-clerical,200000,0.661,1,1
267534,90,HS-grad,Exec-managerial,200000,1.000,5,1
267535,18,Bachelors,Sales,15000,0.000,5,4
267536,18,Doctorate,Other-service,200000,1.000,1,8
267538,90,Some-college,Prof-specialty,200000,1.000,1,1
267539,18,Some-college,Exec-managerial,119237,0.000,4,10
267540,69,HS-grad,Adm-clerical,200000,1.000,5,7
267571,18,HS-grad,Other-service,15000,0.000,1,8
267572,18,Masters,Prof-specialty,200000,0.000,1,1
267573,18,Bachelors,Exec-managerial,15000,0.000,1,10
267574,18,Doctorate,Adm-clerical,79732,0.000,5,1
267575,90,Some-college,Handlers-cleaners,15000,0.000,4,1
267576,90,HS-grad,Prof-specialty,200000,1.000,5,10
267577,18,Bachelors,Exec-managerial,15000,0.000,3,10
267578,18,Some-college,Other-service,170540,0.717,5,10
267579,84,Bachelors,Prof-specialty,200000,1.000,1,10
267580,35,HS-grad,Adm-clerical,15000,0.745,2,10
267611,18,HS-grad,Adm-clerical,178517,0.107,4,1
267612,90,Some-college,Exec-managerial,200000,1.000,1,10
267613,55,HS-grad,Handlers-cleaners,15000,0.672,1,10
267614,90,Doctorate,Prof-specialty,200000,0.000,1,6
267615,18,Masters,Sales,15000,1.000,2,10
267616,90,Bachelors,Adm-clerical,200000,1.000,1,1
267617,90,Masters,Exec-managerial,15000,0.000,1,10
267618,18,Some-college,Tech-support,15000,1.000,4,10
267619,32,HS-grad,Craft-repair,200000,0.000,1,10
267620,29,Doctorate,Other-service,25027,0.000,5,10
267622,21,Doctorate,Prof-specialty,15000,0.000,5,10
267623,90,Bachelors,Other-service,200000,1.000,1,1
267625,18,Some-college,Craft-repair,173802,0.000,3,1
267627,18,Doctorate,Prof-specialty,119033,1.000,1,1
267628,18,Bachelors,Other-service,15000,0.286,1,8
267629,18,Some-college,Adm-clerical,200000,0.000,2,10
267630,18,Bachelors,Sales,200000,0.000,5,1
267631,18,Some-college,Adm-clerical,15000,1.000,1,5
267632,18,Masters,Prof-specialty,15000,0.000,5,10
267634,18,Doctorate,Exec-managerial,200000,0.499,5,10
267635,18,Some-college,Prof-specialty,200000,0.000,4,1
267636,18,HS-grad,Machine-op-inspct,166904,0.000,5,1
267639,22,HS-grad,Exec-managerial,92669,1.000,1,5
267640,90,Some-college,Craft-repair,15000,0.000,1,10
267651,90,HS-grad,Craft-repair,15000,0.000,1,10
267652,39,Bachelors,Prof-specialty,200000,0.000,3,1
267654,18,Masters,Sales,200000,0.386,1,10
267655,90,Doctorate,Exec-managerial,15000,1.000,1,1
267656,18,Some-college,Other-service,15000,1.000,5,10
267657,90,Bachelors,Handlers-cleaners,91774,1.000,5,1
267658,90,HS-grad,Prof-specialty,15000,0.000,1,1
267659,18,Some-college,Tech-support,15000,1.000,1,1
267660,18,Doctorate,Sales,191626,1.000,4,1
267712,90,Some-college,Exec-managerial,15000,0.000,5,10
267713,18,Doctorate,Other-service,15000,1.000,5,6
267714,90,Masters,Adm-clerical,38585,1.000,1,1
267715,48,Bachelors,Exec-managerial,15000,1.000,5,1
267718,90,HS-grad,Adm-clerical,200000,0.000,5,10
267719,90,Some-college,Adm-clerical,200000,1.000,5,10
267720,18,Some-college,Prof-specialty,15000,0.000,1,10
267721,18,HS-grad,Adm-clerical,15000,0.000,5,1
267722,90,Some-college,Prof-specialty,15000,0.000,5,10
267724,18,Masters,Handlers-cleaners,200000,0.000,1,1
267725,18,Doctorate,Other-service,121970,1.000,1,10
267726,90,HS-grad,Adm-clerical,200000,0.000,5,1
267727,18,Some-college,Exec-managerial,15000,0.300,5,1
267728,59,Some-college,Sales,194994,0.000,1,1
267729,90,Bachelors,Prof-specialty,200000,0.190,5,1
267730,37,Doctorate,Adm-clerical,15000,1.000,5,10
267741,18,HS-grad,Other-service,128556,0.000,1,10
267742,18,Bachelors,Prof-specialty,200000,0.000,1,10
267743,68,HS-grad,Handlers-cleaners,15000,1.000,1,8
267744,18,Masters,Adm-clerical,200000,0.000,5,1
267745,18,Some-college,Exec-managerial,152235,0.000,4,10
267746,18,Doctorate,Prof-specialty,15000,0.000,5,10
267747,90,HS-grad,Other-service,15000,0.000,5,1
